resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_cadence,average_temp,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules
2,"Último dia de 2019, não podia faltar a corrida! Mais Kms para conta!🙏🏾🏃🏾‍♀️💕💪🏾",15056.8,5204,7040,169.3,Run,Run,2969922121,2019-12-31T09:23:39Z,2019-12-31T06:23:39Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,0,7,0,5,0,False,False,False,False,everyone,False,,"[-15.841513, -48.019507]","[-15.838482, -48.020658]",2.893,4.3,True,140.2,166.0,False,True,1236.5,1131.1,3164377744,3164377744,garmin_push_4384814886,False,0,4,False,13382559,1,a2969922121,n`u_B|xadHq@iA}@kCe@]KMYoAS?a@NeAXa@To@Ve@Hc@\CJ_@Pe@LKH{CrAZz@BZAJDH^ZJT\`ABf@?DMFm@RYXABBL|A`EtBfHh@`AXVR^Rl@Jd@Bd@?TJpACxBBf@KpAGpAGf@oAAB\ChAGh@KNa@LyACG@EDAbDKxB?h@Mf@Qf@@ZPnAHpBCd@If@@j@Md@IN[jAc@T]Z@d@Q^aA~Ag@VWXm@~@q@x@eEnGW`@e@fA]X]j@[ZwAlA_@Ru@~AYZU\Kf@GDK?KFSIa@j@WJ}@De@Lc@Ti@l@c@RiAJg@?DT]^_@XW\a@Ec@Kg@AoAJa@JMPAd@Lf@B\[XAHJd@Tb@Lb@Fd@BrBRzBFb@VbF`@hD?nANhBRhDDd@?nAHd@Bd@a@rB[nFOnAKlBMt@@C?LLDCb@GZq@dBs@jAkAnCS`@S\y@z@[V_@Tw@VVn@@J{@j@s@VwGhCyBdAoE`BcBx@aBr@iBj@gBt@kCx@gA`@SFAAwBn@_Cf@e@LqB^uBViDj@iATyDd@eDl@o@FGBwCRsEb@mBJyCPuBFoCBkADmBEyCBWCAG_ABwDIm@Gk@AmGg@{Da@QBNh@Tb@ZbAJf@Dh@Hb@`@nBPb@Fj@KT[aAi@yBGQC]?[UaAK{@]eAEWDGTElAHxCX~CRJOt@YBKFCrBBnAHvLFzCEdGQzIk@dD_@lASlAMzDq@dFq@jAWj@EvBa@vAS~Bq@rFsA`A[hCaAbAe@lEcBz@c@fAa@`Ac@\S`@QhA_@jCeAnEmBhDsAz@q@X[h@}@jB_E`AiCFg@@OKUAB@CNkA\aENyCPyAJoAAg@Ge@Cg@Be@MwBOwAWeEg@iFAoAe@eHEeAMw@Ww@FWGa@RUIg@?m@\[x@I@B`AOp@Fh@P?DR]XUBOCSJ[z@AhAO^Un@s@ROb@KrAALGP]ZWLAjAgBrB{BrA_C|A}BZ_@^[|AoBdA_B`AcBn@y@t@y@h@gApA{APg@Ji@b@yCDe@JkEEg@Mi@BkAHg@@iBBe@C}@DOFMFE`@EHGNEb@@z@KzABd@GR?DDH@VQBGDy@?_AHi@@g@Pe@OuCW{BOe@Gc@g@oBa@eAMe@Qa@y@wC}@oCuAqDG[,2,0.0,83.5,,,,,,
2,Está aí ....mais uma meia!💪🏾💪🏾💪🏾🙏🏾💕🏃🏾‍♀️,21011.4,7257,8498,194.0,Run,Run,2962440193,2019-12-28T09:32:18Z,2019-12-28T06:32:18Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,2,8,0,6,0,False,False,False,False,everyone,False,,"[-15.841548, -48.019416]","[-15.791909, -47.893601]",2.895,3.9,True,153.6,177.0,False,True,1148.9,1072.7,3155787344,3155787344,garmin_push_4375110168,False,0,1,False,13382559,1,a2962440193,t`u_BjxadHe@a@G_@_AuBQS[KOQa@oAICyE~A_@XcA\_Ad@mANIVBNGx@p@|A`@vAE?DJZt@|@jCxAnFt@jB~A|El@lCh@Ud@CnBm@T?@{AEg@[iAg@u@aDzAw@PIIeA_CuD}LUc@{CkJe@cAa@sBgAuC{@wCe@gAGc@BGy@oA_@gAc@oBMoASeIAuDDyB^{EToAGa@\YhAyEiA]a@a@qB[]YwAyEOoAYUu@@c@Mg@?e@FoBh@aAh@mAXmAp@qAFsG~BcBr@_@TU\e@Lg@D_Br@cBd@_Ap@uD`BqAAcDhAgAPeA^aBfAcCh@QZKjAFRb@Hn@n@W@Yi@a@MMSNmAMYk@FuE~AaAj@kARiBr@kAVm@VoBh@eBv@oCx@]UGOMIcBn@c@BW]m@wCmCmJ{@_CKk@t@tB}A\I[FHBGBRCDEQJNBCGg@a@gA]iAc@qBwA}Ec@y@Ke@?g@YmAuEiOiCwJ]eB_AeDe@}Cc@gBqAgEq@uAeB}Gy@iF@wBGkAPyADVBIGGGXmACSE@WBBBEC^C_@LFIV{@gBFq@HMz@ML]HaD?iCHg@?e@QmAf@aACcHXsBXeAJcAJyCXqBJmA?qBTa@d@qGFuESaESoB}@_FaE{Mg@cAQkAo@mBs@wCaCsI{CsLw@aBiBaDw@wBYiAQc@[UG[?_@JEh@FJGb@gHVgBPqBRsFt@gHFkAPmAJwBNgAK{@NIJc@jA{OFaB`@sBLoCPmALiCl@sIb@}D?g@]KAUZwADEf@JPyCt@mHBg@EQTiA`@gFJe@E_@`@aEh@oHE{@Nk@Fu@ZmFVuB@y@GiBT]?YAe@Ke@SoBq@eEWiBeB}GSa@uAmFEg@Q_@MeAe@cAq@w@m@_AyAgGSe@k@wCcAaER_@\Ub@?TIgAsDWkAKmA?g@ZaA|@_AQkAUFM{DEKaDkCs@_Ay@aB}BuIuBiJ}@wC{@gBaA{A{BoC_KiLsKmReDsF}@oAqBoBoLaIs@a@}B}@qBc@eC]qDMiCWoCk@yBeAyAgAKu@]e@@G]g@s@k@u@iAk@k@I]@_@IQ}@mA}@[Ae@WEg@o@E[Pc@zAsCn@{AdA_EnAeGX]f@_BVoAL_BNg@XY`@mBPe@^iBIc@X{B`AaFf@eD^iARuBn@u@J[JmAX{A,2,0.0,84.1,,,,,,
2,E teve corrida hoje cedo!!🙏🏾💪🏾💕🏃🏾‍♀️,8602.3,2991,3459,134.9,Run,Run,2957015165,2019-12-26T09:37:06Z,2019-12-26T06:37:06Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,3,9,4,3,0,False,False,False,False,everyone,False,,"[-15.836923, -48.024707]","[-15.836502, -48.02485]",2.876,4.2,True,145.8,171.0,False,True,1181.8,1080.1,3149593966,3149593966,garmin_push_4368147063,False,1,1,False,13382559,1,a2957015165,xct_BlybdHNSJ_@?UGYOQUWYQc@SIOIo@Bg@V]z@_@NOAYYg@_@UgBc@c@Qk@_@yAa@e@Ig@AkADe@COCcAe@[WWa@{AaBUa@][[GsBMmB[[M{A}@Ke@@]?SKc@Qe@WoAOaB@?@Go@_BC]Mg@{@cCYaACg@Qa@Ci@a@gAKa@Qe@Qo@?IGe@cAsCe@_AMc@k@aAMc@Ie@cA{Ca@{Ag@_A_@mAUkAeAoDOc@]Yc@?m@L_C~@iANiA^c@N{@n@c@RyA^e@DkBd@mDlA_@Tc@Rq@LkBr@sAXkA`@aAVa@PaCv@iBp@kBx@KJQf@DB\zAh@bBNr@p@nCx@lCHb@bAnCLb@nAbDnAfC^|@v@dB|@xA|@nBlCbF^z@FBj@UM^tA~Bj@`Bl@pAt@xAf@vAb@bAl@~@h@dAN`@nAfCh@v@NNJ@ZXR\Lb@Xh@\`@Tt@R`@hArBb@fAp@vAT\jAbCR\^TR^Vx@IAfArBPp@dAnBN^V`@z@jBHFD?dBu@VAh@`Ab@GxAu@b@Kb@Cb@b@N\^Rz@r@fAnB|@lBx@hAPZJTLf@Rd@r@]\WpB}@HE`@IZOVW`@o@La@b@gAEGS`@Od@a@r@c@f@[VgBsAYYOOe@u@_Au@_AkA][MQOI_CwBgAeAIOMc@Ac@B}AKa@Uc@AGDITOD[NOHOGg@B[ASHa@VQ|BcALa@Hc@Sa@SUUa@g@gAOe@q@iCJc@XYXOZITCbABlFl@lAFb@Ad@Kf@Up@cAhAkAZWTOzAi@XYRc@V]hAUL?,2,0.0,84.0,,,,,,
2,E teve mais trote hoje!!🙏🏾🏃🏽‍♀️💗💪🏾,8873.0,3078,3302,141.9,Run,Run,2942719122,2019-12-19T09:35:38Z,2019-12-19T06:35:38Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,1,7,0,9,0,False,False,False,False,everyone,False,,"[-15.836536, -48.02476]","[-15.837034, -48.024712]",2.883,4.0,True,146.6,183.0,False,True,1177.4,1093.4,3133108918,3133108918,garmin_push_4349806079,False,0,2,False,13382559,1,a2942719122,jat_BvybdHMLKFy@FSLQd@MNYTu@T_@P]VgAjA}A|BQJc@Lm@DS?}Eg@{D[_Ak@i@_@Oc@Ck@?i@HyCBoCIGC?y@Lc@KmDkCUc@Ig@Ci@Oa@c@Sg@g@GMW{@]]c@Sa@UWUc@Sg@EeABgBLs@Ce@JSLGP?LEPk@oDUg@Fi@MeAIqAGWIm@i@{@cBoAg@OmAW{Bs@e@Ee@Ba@XSb@Gb@?d@Dd@RbABf@@pAIjC@RADa@N[XO^Hb@jAdCv@pAd@`Az@hBNb@Tb@PLRH?HN^d@@f@EnACHAJGDIC?@EH_@x@sCGYFG\W`@kAHa@Rc@Aq@Po@b@W`@E|AClAKf@?h@@`@DZPTa@d@Qd@Gb@Nd@Cl@U@HpAa@T?PJFb@EzA@h@Fd@JNCDe@@[EME_CyB]c@?EvBs@b@K`@QLc@Ne@z@s@bAm@NGb@IN@tA|@j@NpBVlBL^PADHFd@n@zAfBh@f@ZTd@RLBT@d@IjA?`BLl@LrBhAz@\ZXVZP^Q`@c@NU^Md@BhAZX\P|@z@FT?JCPSh@MCkANGDEAC@QAQBk@L]h@IXy@b@gAb@_@Vw@t@aAbAOXIb@Ad@ADBn@?hBBzALxA?b@A~AGf@CrABnAAf@EDJpB?jAI~ABh@Zp@Ur@Wl@U`@]XS\?FfANj@Db@J@HAPQb@i@z@GZi@f@MBUMuAkA[]}@q@i@g@_BsBa@_@]Wm@u@[WiBsBQkAFqAGc@S_@Fa@bAg@h@M`@Sb@MpA^PBd@Db@MPe@ZQ`@@cAwA}BeCaAuAUc@c@eA_@kASeADe@T[^Yd@Kd@BfBXz@Dt@LzBNf@@VEb@M\WVa@V[t@y@|@s@bBw@\]Zs@lAWvAUd@ORO@C?i@Wc@UU\^Pd@ARWb@@?,2,0.0,83.6,,,,,,
2,Tentando voltar depois da trilha!! Trotando...🏃🏽‍♀️🏃🏽‍♀️🏃🏽‍♀️🏃🏽‍♀️🏃🏽‍♀️🙏🏾💗💪🏾,7863.2,3012,3076,117.7,Run,Run,2939978822,2019-12-17T09:31:52Z,2019-12-17T06:31:52Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,2,3,0,8,0,False,False,False,False,everyone,False,,"[-15.836991, -48.022684]","[-15.83514, -48.025707]",2.611,4.1,True,148.1,176.0,False,True,1177.3,1093.4,3129921635,3129921635,garmin_push_4346250135,False,0,1,False,13382559,1,a2939978822,fdt_BxlbdHYc@c@Ka@UeAa@a@UoCw@oAIkAHe@?e@MkAe@Qk@Y_@[U[_@i@_AaA[sBOc@Ka@Qe@Ks@Y]Ya@Kc@N_@R{@p@s@r@S`AeAX_@@BFKDq@Lc@Ee@Ce@Na@RSZc@Og@CqAA_DF_@LYVEf@?h@Md@Uf@a@hAS`@ULFR@Pg@dBg@jAADc@DuBGe@KEIE[QGW]q@qA}@uA}@kBu@wAa@cAIc@Ng@|@o@J]@oBEaBCa@UyACi@N_ATc@^Yd@If@D|C|@d@Jd@H\Jz@l@r@p@Zh@Ft@HJHf@HlALbAMb@BDLJThANnAHZEKC[V]d@OzDUxA?r@VP[r@Yb@E`@Rb@Ij@SAD@BwAd@E@q@S]Ja@PQNV^`A`@V^D\d@fA^RRDTRf@rBT`@lCzB^Rd@A`@I^NGhBClAGnAApAHlAH^Ht@DBTbANdANj@t@hBbAdBQv@YVyAn@g@\GhADd@W\Mb@W`@E?H?\TPd@EhCPd@d@n@d@h@v@p@V\@H~@z@Rb@`@h@r@v@\VbC|B`At@\Qt@kANa@Je@O]kC]DQn@cAPa@f@u@HSIc@Mc@Cg@Fe@FgB@mAMuFI_AFmA@qBAi@@i@GeAAoABsANc@V]l@o@p@w@jAo@d@K^QZYXu@ZGt@SX?DCM?m@Fe@HMD_@|@]VcAb@q@^,2,0.0,81.8,,,,,,
2,"Correr em trilha, para mim é uma das melhores experiências como corredora! E essa foi desafiadora para mim. Obrigada!!🙏🏾💗🏃🏽‍♀️💪🏾",22534.8,12110,12114,461.0,Run,Run,2921553318,2019-12-08T11:17:51Z,2019-12-08T08:17:51Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,2,12,0,5,0,False,False,False,False,everyone,False,,"[-15.659306, -47.671343]","[-15.659227, -47.671328]",1.861,3.6,True,158.7,196.0,False,True,1123.9,924.1,3108553189,3108553189,garmin_push_4322760752,False,0,1,False,13382559,1,a2921553318,tmq~A|x}aHfBChAu@n@?rB~ARBZ[`Cn@p@lBCd@WZeAVeEk@qCZcB~Ay@b@{@pAcAt@U~@u@h@?~Ai@K}@H_@tA[d@o@W[Xu@HWp@`Bh@nDXdC?~Er@vCLNNA^h@j@sAvAO`@Fn@{An@yBzA_@~AInB_C|E}BjG}@dByAvBuBlCGf@g@vAyBbFUJy@lCoBnBw@xAgDdD_@M_BiDa@VmBf@eDjH_A`FyAbCUhAsAtAk@~@yKvGwB~AANjAtAf@jACNeAZwAcBAdAwDhEgBzBDbCGd@Yh@_@Ra@nAe@|@pAzEXtBv@bBV~ATh@B|Eh@xCJxDd@~Ar@|@QvC`CnC~@l@r@dBn@bEF|EHb@h@TH|A?hBKt@Kd@YZ_@|Aw@xAm@tBg@vDs@hC?bBsBlJn@vANvCTjAEd@x@|AvElAV_@z@a@xADxDgATh@NDZ`Az@n@n@pBtB|DNb@E\XvBz@`AlChBd@m@Ps@Im@Ha@q@wCJmBTAxAqBrAoDh@{@fC_AdAgBvBcATs@cBsB{B{AcAaB}@cCoAoFw@uC?yCTmAj@Hn@f@jA?x@Wn@m@fEKtC`@RRAv@b@l@l@RXZDd@T\Bv@p@jAN|@`@bAj@~@h@lDbBjChBbBp@@jArAXx@x@`Ab@`@vBz@p@t@LtApAhEBd@[rFWx@?dA]jBDp@l@Ll@UnY{_@zOiBAc@sFi[gAkFiAeAGYUEcAkCwCmEJoAi@aAc@Uy@B_Be@MLk@Cg@k@cACWN]WsACy@g@_BmC{BgGUsA@cAc@q@m@gCa@iDyDeUFDjAnFRjC_GdDoDjAaBbAuJ`EWOEa@CsFYWmALYS?_GmAgK[iAiAwA{@{DMqFHyBMc@AkC}L~BqLbCoBJoBe@}AeAw@mALm@GS{AkCd@k@n@Q|DyC|F}Cf@aAzA{AHk@pBkDnA{FvCoGpCo@jBnDd@IpAoBp@k@x@yAhBoBfA{Ch@MJiAlA{B`@mBrBuCz@aBv@u@fAmCfAsAl@oA\eClAkCJK|@l@l@BbAa@hD{BP_@SsDRYJy@~ASC}@ISDMlJaBZUXk@FW_@oBy@VKWE_Bi@eAgBg@}CCkDcBmFBEuAPo@rBqAbAMhHf@j@I`@o@HgAaAyA[sAeAi@gDqA{@`@cAtAu@JsAK,2,0.0,72.3,,,,,,
2,"E teve mais um treino, antes do novo desafio!🙏🏾🏃🏽‍♀️💗💪🏾",10005.8,3394,3865,134.3,Run,Run,2912531342,2019-12-05T09:22:43Z,2019-12-05T06:22:43Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,3,9,0,6,0,False,False,False,False,everyone,False,,"[-15.841674, -48.019636]","[-15.835997, -48.02507]",2.948,4.4,True,136.0,155.0,False,True,1147.5,1080.1,3097948124,3097948124,garmin_push_4311431268,False,2,1,False,13382559,1,a2912531342,nau_BvyadHWIM@q@cAe@i@IQSs@Yc@[WOe@EYISWQq@Re@Hc@LeA`@OLCLa@TcAf@eA`@yBHq@{@_@iAw@y@Qc@WoAGkAEWc@gASKa@T_@XYVAFc@JE^p@vAVZJDb@Qj@H`@dALd@x@`BZjADD@HF@DHh@zBVd@?h@PhAGh@a@TsCh@S^@b@Jd@?h@V^N`@jAvDPlABlAGf@@NLjBM^eA`@g@He@IwA_@ZI|@KNETUHe@Ie@OUo@i@k@YIKKeANe@V[`A_@Gg@Qe@[[iA]wAu@a@MkAUgAIg@AcAJc@CSIeAg@kA}AoAiBq@UsBMg@GgAWa@O]U[WY[Di@Ae@ESQc@Oe@Y{BMa@m@{Aw@}Ca@gAg@cAMc@]eA_@mBGqASa@Ma@e@kAi@kBo@iAo@oBe@eA]gAIg@Qa@U]Sc@[yB]_Bs@kBOe@W]e@Gc@FeCdAiANeBp@]TYZ_@Te@Hc@LmCd@e@Jc@RuBt@a@Pa@TcAPgBr@mAVeA^iAZa@RmCz@oDtA[LW\Sb@DX^bALd@`@tB|ArFjB|Ed@|ATb@`AbCx@dBT\Pd@X^P`@fAtBx@hBl@|@v@bBb@v@^d@FAtAiAFCH@TKx@w@V_@Hc@?cAGmA?i@WqBCg@De@Je@Pa@ZWf@Ib@DBBt@NjBj@hAT`@Nr@b@z@t@R\Jb@EXTj@@d@TxBOj@Zf@Jh@Hr@@f@FXDc@Pa@b@QzDSlA@b@F^NV]RI`@Gn@P`A_@\?RKl@Q^OPaAj@o@TQvAy@d@C~A`Ad@Ph@@jAPbBJj@LDBXl@xBxCb@`@ZNTFb@DnAOd@BjAPbAT~Ax@`Bl@ZTTj@Kb@SNYJW\O`@Df@?f@~@d@h@f@DFLb@E`@Q\e@Ng@Dg@?QIAa@Fg@?_@JsABCF?h@P`@Td@b@P\Bd@U^_@Pg@?]HEARAz@UX]Da@Oe@{@m@_@KE?OOCBIfA@f@MlAGJa@JOZ,2,0.0,83.1,,,,,,
2,E teve subidaaaa!🏃🏾‍♀️🙏🏾💪🏾💕,10010.6,3415,3656,144.8,Run,Run,2909585204,2019-12-03T22:06:59Z,2019-12-03T19:06:59Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,4,10,0,1,0,False,False,False,False,everyone,True,,"[-15.841569, -48.019601]","[-15.836699, -48.023884]",2.931,4.1,True,148.5,169.0,False,True,1151.4,1098.1,3094433701,3094433701,garmin_push_4307673859,False,2,0,False,13382559,1,a2909585204,x`u_BpyadHCGSCIMMUQe@q@mAW_@MKYKGGO_@Ki@MQe@HiAd@gAb@y@TMHgBn@a@RiAVg@CSa@[[cBgDOa@]iAKc@SkAGOQQy@{BY]c@cAOi@AW]_DGcAD_DAs@AO?[He@?i@EqAIKAg@Fy@BaDHuAPoAPg@BQCIX]Fg@VmA\iAPc@_@Qe@MSACD?^Il@[xAK`@KPC^IZCh@OlAO`@Kh@@`EJd@@d@Cd@Ob@LnAAd@MfAAb@BvBb@rB@ZLh@NjAV\l@\NRIh@Ld@d@dACd@@ZCTeBd@Hf@^fA`@bA@RH?b@[RGLDVGd@dANd@Dd@N`@R\Pb@Dd@Lb@T`@ZfAR^`@jAP`@F@HA?DMHDd@Lf@^lAb@dAZdA`@jAR`@\tANb@ThANb@`@dALd@X|ALb@Dd@Nt@@NO~AJlAGf@[VgAJId@?d@Cf@SXe@DqA@OK?g@BqACgA@wCSsBUkA@KO@MYc@LmB|@[DAIGCo@Pe@Ey@USIXGQ?ODq@DIFc@z@_@ZaAZa@XkAlAmA|AY`@a@NeAPa@CiASyBUyCSe@@YJWZO`@F\C?{@}DIoAB_BPkE?e@]Ie@Je@C}CeC[YS_@Ki@Cg@Sa@_@Uo@o@Ss@Y_@cAe@][_@Si@EU?{CTe@Ai@B]TEX@PI?K}@[iB_@q@P_@QmAIsASUc@Ey@LoCbAs@TgBbAWTUFs@l@GLc@P[\If@F\R`@d@r@Pb@j@~@zAfDd@`At@fA?HXRpAQd@?b@CT_@t@kCFa@KODI`@Q|@sC?q@Dc@X[j@QFA@BbDUfBAPBb@TX_@^QXGLCd@VLAdA_@fA[f@DP\Dd@ApCRZh@BDBg@AsADUIeCmCOYBGd@QdBo@p@QLu@V_@ZYt@g@`@UNGb@I^P|@l@`@Nd@DfARxBJRFh@l@vAnBt@t@|@n@VLd@Ab@Kd@Eh@BhALfAVx@j@zAh@PJZZV`@Lf@EHiAt@Q\DjATZPL,2,0.0,82.7,,,,,,
2,"Hoje foi asfalto e mato, tentando seguir o coach...foi drurisss, mas feito!🙏🏾🏃🏽‍♀️💗💪🏾",10009.1,3277,3865,163.2,Run,Run,2898423136,2019-11-28T22:15:34Z,2019-11-28T19:15:34Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,,9,11,0,4,0,False,False,False,False,everyone,False,,"[-15.836504, -48.024864]","[-15.83703, -48.024188]",3.054,4.1,True,159.4,175.0,False,True,1177.3,1093.4,3081046500,3081046500,garmin_push_4293642889,False,2,3,False,13382559,1,a2898423136,dat_BlzbdHi@Ei@JQf@e@x@qAb@[P]XwAdBY`@Wf@I`A?tDDtBDnA@nAEnED`DKzCRlAGd@Qd@g@z@g@fAHDbCLJd@GVOb@o@`AY\c@J_@Yw@y@_@[w@w@uAoAe@i@][kAoA[a@qBkBkAsAmCsCIQ\M`@R`@UZGPHd@G^j@?jAHfAAPGKIe@Ck@?g@EYW_@Cc@^[b@UfA]`@UL?~@h@f@Dd@A\UJg@HSf@B\TZ\~@n@rAjAe@W{@m@a@[}@{@mAeBkCcDeAmB]y@Mc@WoACe@Na@\[^Qd@AnGr@vBRc@AaAKsBMc@G[@Sn@Bf@Db@Nb@`@~@RX^ZbA`@UpBPb@^Pp@f@bCjCHTWwACuAQw@QWOe@_@{@Ke@Qc@S_@c@cASk@o@}@_@q@Ic@m@oB}DgJ_@Ue@Ba@FAAF?kADe@KyAqA_As@[]Mc@OoAOQ_@S[YW[e@iA]Ue@SYW@g@^Uz@UBCGg@w@}@AQTSVKdAvA^P\^HPgAVw@Si@Jc@PODc@BmBEi@@kAJoAEe@Ia@WOe@Ge@SaAY{Dy@wA_@[_Ao@g@OkAUeBg@y@Mg@D]TQb@Ed@?d@R|BBh@C`DEf@S`@]ZQVCd@P`@fB`DpA~Cr@rA^`A^Xd@@d@KlAA\OXiAf@wAD_@CY^UR_@ZiAPe@@kANc@XKf@IpBE`AKf@?b@?b@F^RVa@d@Od@@b@Hz@[f@EBCE?QDp@O\MV@D@R^@LBjCDb@DN?FIFe@DWAUGIGiCcD?IFGd@OjCw@DIDe@P_@\[|@q@`Ak@R_@@e@o@{AKc@IkBHFDt@Lt@Jb@b@nADR?RMx@B?`@N|@b@b@NhBXfABb@Db@J^Xl@~@vBdC`Af@d@@d@IlA?d@BpBX^TZXfBr@`@RT\Lf@W^c@RW\Od@Dd@G^EDhAf@ZVNR,2,0.0,82.6,,,,,,
2,"Achei que não daria um passo para o treino de hoje, mass... treino feito!💪🏾💗🏃🏽‍♀️🙏🏾",8217.8,2817,3583,118.1,Run,Run,2893984045,2019-11-26T21:56:07Z,2019-11-26T19:56:07Z,(GMT-03:00) America/Sao_Paulo,-7200.0,,,,0,10,0,4,0,False,False,False,False,everyone,False,,"[-15.841507, -48.01956]","[-15.8362, -48.024702]",2.917,3.8,True,171.8,195.0,False,True,1177.4,1107.3,3075502233,3075502233,garmin_push_4288093957,False,0,0,False,13382559,1,a2893984045,l`u_BfyadHM?a@sA[m@]y@MO_@[W[M]W_@a@BcBx@oA`@WXyB~@c@Lg@Ea@JEJEj@ThAj@jBJd@CB_@Xa@TYBONE?CTSP[FiAZ_Ab@GNF\Ld@P\CFKHj@bAdArCDd@Jd@Hl@FjA@h@MJBh@Ff@Q`@eA`@]Fc@AAc@P]A?e@Na@Fg@?a@E@Br@Ei@?a@FSPIZ[j@q@`@g@Lo@\y@t@s@~@I@Y`@K`@E`CJlIClA@h@CnA?vFAjAElAB`@Ld@Ad@M`@S`@m@`AOb@`@HlAD`@PCh@Q`@m@`A[^]N_@S{A_Bo@_A{@y@o@e@S_@[YsAyAkC_CYa@GoA@mAQc@QKOLe@IQN]U_@OGF?LPXp@t@pAlA\ZJCCiA?g@Ec@g@}@X[dAk@d@M^Q^M~@h@`@Hh@C\WTs@RG\DeAoAw@w@kBuBUc@q@}Aa@mA{@_EOgBAi@FaDDuADi@Ig@ICe@Fg@@_@QMK{BsBY]Oe@QeA[YUMc@e@Sa@Mc@Sc@_@Y_Ag@_@We@Ec@?wCR_AAa@LWZ?b@G@JGDe@Z[b@MjAMvCSf@Bp@\BADK^Wd@Mb@C^RbAc@DHPEbAc@R_@F]Vc@ZY|@m@r@]d@A~@r@`@Rb@LpBTf@Bd@?b@H\Vh@`AhBvB`@T`A`@d@BjAOjALfAV`@L`@RvAz@`A`@ZZR^Gd@y@^c@r@Bh@?d@CBI?eAg@gBuAc@Cg@?c@EmAUeAe@c@K]EmAKwAC{@KoAIw@Qe@Sc@MkAIkAFz@l@nCpC^RlDpAfAd@fAXtCj@tIzA,2,0.0,81.8,,,,,,
2,Treino em trilha sempre é diferenciado...que dê tudo certo para mais um desafio!🙏🏾💪🏾💗🏃🏽‍♀️,9010.9,3487,5696,182.6,Run,Run,2885166725,2019-11-23T11:08:46Z,2019-11-23T09:08:46Z,(GMT-03:00) America/Sao_Paulo,-7200.0,,,,2,7,0,6,0,False,False,False,False,everyone,False,,"[-15.83677, -48.024809]","[-15.837054, -48.024723]",2.584,4.0,True,155.5,169.0,False,True,1159.3,1090.9,3064395264,3064395264,garmin_push_4277230799,False,0,4,False,13382559,1,a2885166725,xbt_B`zbdHRELIPSDM@OA_@CIYYa@YUK}Ai@q@]u@s@c@Mg@DcB[c@Ka@O_@WgASqBSwDQgCu@c@Gg@Eq@D?BxCjCXZVNhBz@zAh@xAr@XDlBf@tC`@jAXb@@zARl@D`@HLf@cAO@AB@iAEiAU[CqCm@mB]kBe@wDwAiB{@[SYWiAoAs@s@OKUAjI~XINOp@FhAHVLPh@lA\Vn@TXVCHO\Ef@?d@V\|@l@r@p@r@t@p@~@F?uSmn@yAs@k@K[M[QGIE[@gACeAGg@[IyAl@m@N_@?KCKEKOOi@s@u@aA_BY]}CgC}AkAs@c@kDcBkASkAYe@IeEg@uB[c@D_AbFs@rCQjAO~AX^R^n@vAPVD?IFDRTLd@v@fBnD\v@lA`CrA`CjClFl@`A`@z@N`@Jb@}@r@An@P^\V^dA`@QFA^JPPFHH\?ZGLAFFXb@TPIJ[E]R]]_@EA?KRUb@b@N\Ad@OLMl@Bf@\n@U\c@?KSP[KKs@OQUB@Oa@SeBc@KQKFJOI_@m@Oe@[YEg@DmAOYBEIc@_@i@AW]WSa@EUGC]FGAOSJYCI[c@?UACc@O[UQgA@a@u@s@Gg@Qe@QgBU_@a@Se@uAq@u@Y_@Oa@F}@B@BCCAdR_Rb@NfAf@n@^@D^PvBjBxAbAZXn@r@V^tA|BVr@d@Nx@WZNFOjA]FEFINm@T_@j@i@hB_A`@Md@GVIHGPYf@C\OBGwDuA[]Qc@Ke@Ac@v@Wh@[b@Sd@AbAe@d@?v@hBNf@[^S^Kb@Eb@^~ALjAJXZZx@d@VDBF~@r@LT\VL\Z^^v@NHRD\Rd@BjAOb@?xC`@v@j@x@b@ZXd@F^TP^Hb@WR_@Ns@z@DjAIJe@ICBf@bAFZq@bBb@PvAJBAHOXKRc@Ag@K[DBHb@?ZQb@,2,0.0,81.8,,,,,,
